ID	Taxonomy	Gene_count
mag=CHL-AON-Bin-184-61-c-taxonomy=Red-Cryptophyceae	Red-Cryptophyceae	71
mag=CHL-AON-Bin-184-65-c-taxonomy=Red-Haptophyta	Red-Haptophyta	72
mag=CHL-AON-Bin-184-77-c-taxonomy=Red-Haptophyta	Red-Haptophyta	78
mag=CHL-AON-Bin-184-87-c-taxonomy=Red-Haptophyta	Red-Haptophyta	80
mag=CHL-AON-Bin-184-89-c-taxonomy=Red-Cryptophyceae	Red-Cryptophyceae	82
mag=CHL-AON-Bin-220-32-c-taxonomy=Red-Cryptophyceae	Red-Cryptophyceae	78
mag=CHL-AON-Bin-220-7-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	89
mag=CHL-AOS-Bin-125-42-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	78
mag=CHL-AOS-Bin-125-5-c-taxonomy=Red-New*	Red-New*	53
mag=CHL-AOS-Bin-125-7-c-taxonomy=Red-Haptophyta	Red-Haptophyta	79
mag=CHL-AOS-Bin-162-24-c-taxonomy=Red-Haptophyta	Red-Haptophyta	88
mag=CHL-AOS-Bin-166-7-c-taxonomy=Red-Cryptophyceae	Red-Cryptophyceae	92
mag=CHL-AOS-Bin-173-4-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	83
mag=CHL-AOS-Bin-179-1-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	91
mag=CHL-AOS-Bin-89-8-c-taxonomy=Red-Cryptophyceae	Red-Cryptophyceae	90
mag=CHL-ARC-Bin-205-11-c-taxonomy=Red-Haptophyta	Red-Haptophyta	87
mag=CHL-ARC-Bin-205-7-c-taxonomy=Red-Haptophyta	Red-Haptophyta	77
mag=CHL-ARC-Bin-238-16-c-taxonomy=Red-Haptophyta	Red-Haptophyta	75
mag=CHL-ARC-Bin-238-34-c-taxonomy=Red-Haptophyta	Red-Haptophyta	84
mag=CHL-ARC-Bin-238-41-c-taxonomy=Red-Haptophyta	Red-Haptophyta	83
mag=CHL-ARC-Bin-303-19-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	89
mag=CHL-ARC-Bin-303-35-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	86
mag=CHL-ARC-Bin-77-3-c-taxonomy=Red-Cryptophyceae	Red-Cryptophyceae	73
mag=CHL-ION-Bin-84-23-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	75
mag=CHL-MED-Bin-250-35-c-taxonomy=Red-Haptophyta	Red-Haptophyta	76
mag=CHL-MED-Bin-250-53-c-taxonomy=Red-New*	Red-New*	83
mag=CHL-MED-Bin-262-1-c-taxonomy=Red-Cryptophyceae	Red-Cryptophyceae	81
mag=CHL-MED-Bin-263-12-c-taxonomy=Red-Haptophyta	Red-Haptophyta	81
mag=CHL-MED-Bin-263-5-c-taxonomy=Red-Haptophyta	Red-Haptophyta	84
mag=CHL-MED-Bin-263-9-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	82
mag=CHL-MED-Bin-373-20-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	86
mag=CHL-PON-Bin-100-11-c-taxonomy=Red-Haptophyta	Red-Haptophyta	81
mag=CHL-PON-Bin-100-37-c-taxonomy=Red-Haptophyta	Red-Haptophyta	86
mag=CHL-PON-Bin-100-39-c-taxonomy=Red-Haptophyta	Red-Haptophyta	83
mag=CHL-PON-Bin-171-25-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	91
mag=CHL-PON-Bin-64-11-c-taxonomy=Red-Haptophyta	Red-Haptophyta	80
mag=CHL-SOC-Bin-154-7-c-taxonomy=Red-Ochrophyta	Red-Ochrophyta	92
mag=TARA-B110000977-METAG-scaffold-147-taxonomy=Red-New*	Red-New*	93
mag=ZHAN22-1-SAMN11355745-METAG-scaffold-354-taxonomy=Red-New*	Red-New*	86
taxo=Eukaryota-Cryptophyceae-Cryptomonadales-Cryptomonas-curvata-accession=NC-035720	ref	93
taxo=Eukaryota-Cryptophyceae-Cryptophyta-sp-CCMP2293-accession=MK798155	ref	93
taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Chroomonas-mesostigmatica-accession=KY860574	ref	93
taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Guillardia-theta-accession=NC-000926	ref	93
taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Rhodomonas-salina-accession=NC-009573	ref	93
taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Teleaulax-amphioxeia-accession=NC-027589	ref	93
taxo=Eukaryota-Glaucocystophyceae-Cyanophora-biloba-accession=NC-038216	ref	78
taxo=Eukaryota-Glaucocystophyceae-Cyanophora-paradoxa-accession=NC-001675	ref	80
taxo=Eukaryota-Glaucocystophyceae-Cyanoptyche-gloeocystis-accession=MF167427	ref	78
taxo=Eukaryota-Glaucocystophyceae-Glaucocystis-sp-BBH-accession=MF167424	ref	80
taxo=Eukaryota-Haptophyta-Haptophyceae-sp-NIES-3900-accession=LC564893	ref	89
taxo=Eukaryota-Haptophyta-Pavlovales-Pavlovaceae-Diacronema-lutheri-accession=NC-020371	ref	87
taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Isochrysidales-Isochrysis-galbana-accession=NC-049168	ref	88
taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Phaeocystales-Phaeocystis-globosa-accession=MT471323	ref	87
taxo=Eukaryota-Rhodophyta-Bangiophyceae-Bangiales-Bangiaceae-Porphyra-purpurea-accession=NC-000925	ref	93
taxo=Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidiococcus-yangmingshanensis-accession=NC-051883	ref	90
taxo=Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidioschyzon-merolae-accession=NC-004799	ref	91
taxo=Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidium-caldarium-accession=NC-001840	ref	87
taxo=Eukaryota-Rhodophyta-Bangiophyceae-Galdieriales-Galdieria-sulphuraria-accession=KJ700459	ref	91
taxo=Eukaryota-Rhodophyta-Bangiophyceae-Porphyridiales-Porphyridium-sordidum-accession=NC-031175	ref	92
taxo=Eukaryota-Rhodophyta-Compsopogonophyceae-Compsopogonales-Compsopogon-caeruleus-accession=NC-035350	ref	85
taxo=Eukaryota-Rhodophyta-Florideophyceae-Corallinophycidae-Calliarthron-tuberculosum-accession=NC-021075	ref	92
taxo=Eukaryota-Rhodophyta-Florideophyceae-Nemaliophycidae-Balbiania-investiens-accession=NC-042171	ref	93
taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Gelidium-coulteri-accession=NC-041173	ref	92
taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Gracilaria-changii-accession=NC-038051	ref	89
taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Rhodomelaceae-Thaumatella-adunca-accession=NC-035291	ref	91
taxo=Eukaryota-Rhodophyta-Rhodellophyceae-Dixoniellales-Bulboplastis-apyrenoidosa-accession=NC-034787	ref	88
taxo=Eukaryota-Rhodophyta-Stylonematophyceae-Bangiopsis-subsimplex-accession=NC-031173	ref	91
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Cylindrotheca-closterium-accession=KC509522	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Eunotia-naegelii-accession=KF733443	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Fistulifera-solaris-accession=NC-015403	ref	92
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Fragilariopsis-cylindrus-accession=NC-045244	ref	72
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Navicula-veneta-accession=NC-056794	ref	92
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Nitzschia-palea-accession=AP018511	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Nitzschia-supralitorea-accession=NC-056787	ref	92
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Psammodictyon-constrictum-accession=NC-061048	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Pseudo-nitzschia-americana-accession=NC-058782	ref	91
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Pseudo-nitzschia-cuspidata-accession=NC-058785	ref	91
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Actinocyclus-subtilis-accession=NC-038000	ref	91
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetoceros-laevisporus-accession=MW845779	ref	92
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetoceros-socialis-accession=MW845776	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Coscinodiscus-wailesii-accession=MW561224	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Guinardia-striata-accession=NC-037998	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Leptocylindrus-danicus-accession=NC-024084	ref	92
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Proboscia-sp-accession=MG755791	ref	90
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosolenia-fallax-accession=NC-038003	ref	88
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosolenia-setigera-accession=NC-037996	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Roundia-cardiophora-accession=NC-025312	ref	92
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Thalassiosira-nordenskioeldii-accession=NC-058877	ref	92
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Asterionella-formosa-accession=KC509519	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Thalassionema-frauenfeldii-accession=NC-060858	ref	91
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Eucampia-zodiacus-accession=NC-057645	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Eunotogramma-sp-accession=MG755797	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bolidophyceae-Parmales-Triparma-laevis-accession=NC-027746	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Chrysophyceae-Ochromonas-sp-CCMP1393-accession=KJ877675	ref	83
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Dictyocha-speculum-accession=NC-043929	ref	90
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Pseudopedinella-elastica-accession=NC-044408	ref	91
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Dictyochophyceae-Rhizochromulina-marina-accession=NC-043890	ref	92
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Eustigmatophyceae-Characiopsis-acuta-accession=NC-040294	ref	86
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Pelagophyceae-Aureococcus-anophagefferens-accession=NC-012898	ref	84
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Phaeophyceae-Dictyopteris-divaricata-accession=NC-036804	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Phaeophyceae-Fucus-vesiculosus-accession=NC-016735	ref	93
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Synurophyceae-Synura-uvella-accession=NC-040134	ref	85
taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Xanthophyceae-Vaucheria-litorea-accession=NC-011600	ref	93
taxo=Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Tetradesmus-obliquus-accession=NC-008101	ref	52
taxo=Eukaryota-Viridiplantae-Chlorophyta-Mamiellophyceae-Micromonas-commoda-accession=NC-012575	ref	50
taxo=Eukaryota-Viridiplantae-Chlorophyta-Pyramimonadophyceae-Cymbomonas-tetramitiformis-accession=NC-030169	ref	53
taxo=Eukaryota-Viridiplantae-Streptophyta-Mesostigmatophyceae-Mesostigma-viride-accession=NC-002186	ref	58
